	dataset	davies-bouldin	dunn	method	params	setting_id	silhouette
1163	ecoli_dream5			meanshift	{u'bandwidth': 32.5, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_13	
1164	ecoli_dream5			meanshift	{u'bandwidth': 35.0, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_14	
1165	ecoli_dream5			meanshift	{u'bandwidth': 37.5, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_15	
1166	ecoli_dream5			meanshift	{u'bandwidth': 40.0, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_16	
1167	ecoli_dream5			meanshift	{u'bandwidth': 42.5, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_17	
1168	ecoli_dream5			meanshift	{u'bandwidth': 45.0, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_18	
1169	ecoli_dream5			meanshift	{u'bandwidth': 47.5, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_19	
1170	ecoli_dream5			meanshift	{u'bandwidth': 50.0, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_20	
1171	ecoli_dream5			meanshift	{u'bandwidth': 52.5, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_21	
1172	ecoli_dream5			meanshift	{u'bandwidth': 55.0, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_22	
1173	ecoli_dream5			meanshift	{u'bandwidth': 57.5, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_23	
1174	ecoli_dream5			meanshift	{u'bandwidth': 60.0, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_24	
1175	ecoli_dream5			meanshift	{u'bandwidth': 62.5, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_25	
1176	ecoli_dream5			meanshift	{u'bandwidth': 65.0, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_26	
1177	ecoli_dream5			meanshift	{u'bandwidth': 67.5, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_27	
1178	ecoli_dream5			meanshift	{u'bandwidth': 70.0, u'method': u'meanshift', u'cluster_all': 1}	ecoli_dream5_28	
1179	yeast_gpl2529			meanshift	{u'bandwidth': u'auto', u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_0	
1180	yeast_gpl2529			meanshift	{u'bandwidth': 2.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_1	
1181	yeast_gpl2529			meanshift	{u'bandwidth': 5.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_2	
1182	yeast_gpl2529			meanshift	{u'bandwidth': 7.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_3	
1183	yeast_gpl2529			meanshift	{u'bandwidth': 10.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_4	
1184	yeast_gpl2529			meanshift	{u'bandwidth': 12.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_5	
1185	yeast_gpl2529	0.13939299528729748	0.3193461868338943	meanshift	{u'bandwidth': 15.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_6	-0.0003119892901742333
1186	yeast_gpl2529	0.19331364268651025	0.14028149219128608	meanshift	{u'bandwidth': 17.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_7	-0.005360100034629417
1187	yeast_gpl2529	0.3286343286049624	0.1120928091610434	meanshift	{u'bandwidth': 20.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_8	-0.008290049709847874
1188	yeast_gpl2529	0.511590137369363	0.10783783222838336	meanshift	{u'bandwidth': 22.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_9	-0.0159018810721371
1189	yeast_gpl2529	0.6823827063037089	0.07465312320058858	meanshift	{u'bandwidth': 25.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_10	-0.024608411124325658
1190	yeast_gpl2529	1.0692454156970705	0.07349342941449079	meanshift	{u'bandwidth': 27.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_11	-0.037502596859748084
1191	yeast_gpl2529	1.1896567161943925	0.07370620283974032	meanshift	{u'bandwidth': 30.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_12	-0.05588557845763843
1192	yeast_gpl2529	1.0398411543124217	0.05763439835436469	meanshift	{u'bandwidth': 32.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_13	-0.08298843962048608
1193	yeast_gpl2529	1.1441093823901645	0.05067388334121365	meanshift	{u'bandwidth': 35.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_14	-0.12148677882437581
1194	yeast_gpl2529	1.4026085478785115	0.036057021513003544	meanshift	{u'bandwidth': 37.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_15	-0.2103764185513998
1195	yeast_gpl2529	1.407024617089535	0.043362504575043065	meanshift	{u'bandwidth': 40.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_16	-0.25686062776867036
1196	yeast_gpl2529	1.6119140361468391	0.046392366190366005	meanshift	{u'bandwidth': 42.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_17	-0.3141065209000256
1197	yeast_gpl2529	1.9367271283340743	0.044346746588478196	meanshift	{u'bandwidth': 45.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_18	-0.3522185884893921
1198	yeast_gpl2529	2.0474074887117	0.047345875959366145	meanshift	{u'bandwidth': 47.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_19	-0.3912145905376389
1199	yeast_gpl2529	2.3412572445268887	0.04317186016151006	meanshift	{u'bandwidth': 50.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_20	-0.42511213688366095
1200	yeast_gpl2529	3.4664419500739037	0.04755655459469484	meanshift	{u'bandwidth': 52.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_21	-0.3320182614076475
1201	yeast_gpl2529	2.99761570372911	0.04265982331683377	meanshift	{u'bandwidth': 55.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_22	-0.40546681810719715
1202	yeast_gpl2529	3.369957094448675	0.061996286217065016	meanshift	{u'bandwidth': 57.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_23	-0.22256371874797187
1203	yeast_gpl2529	0.7493211460688499	0.07467316636384942	meanshift	{u'bandwidth': 60.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_24	0.04686101407989186
1204	yeast_gpl2529			meanshift	{u'bandwidth': 62.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_25	
1205	yeast_gpl2529			meanshift	{u'bandwidth': 65.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_26	
1206	yeast_gpl2529			meanshift	{u'bandwidth': 67.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_27	
1207	yeast_gpl2529			meanshift	{u'bandwidth': 70.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_gpl2529_28	
1208	yeast_dream5			meanshift	{u'bandwidth': u'auto', u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_0	
1209	yeast_dream5			meanshift	{u'bandwidth': 2.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_1	
1210	yeast_dream5			meanshift	{u'bandwidth': 5.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_2	
1211	yeast_dream5	0.35394324772061175	0.16496273250155477	meanshift	{u'bandwidth': 7.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_3	-0.0036696243580575526
1212	yeast_dream5	0.853440459808507	0.07977919141852295	meanshift	{u'bandwidth': 10.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_4	-0.026234652332056487
1213	yeast_dream5	1.3778835117634871	0.061051144874852595	meanshift	{u'bandwidth': 12.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_5	-0.10146884100289442
1214	yeast_dream5	1.667149170826192	0.05219697092697806	meanshift	{u'bandwidth': 15.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_6	-0.25398984639493755
1215	yeast_dream5	2.705886189571339	0.04224848615148769	meanshift	{u'bandwidth': 17.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_7	-0.3682960174393982
1216	yeast_dream5	3.0776714894909367	0.0420455045295905	meanshift	{u'bandwidth': 20.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_8	-0.41550863663192816
1217	yeast_dream5	4.572832511449278	0.024130424653376153	meanshift	{u'bandwidth': 22.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_9	-0.24428096877342773
1218	yeast_dream5			meanshift	{u'bandwidth': 25.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_10	
1219	yeast_dream5			meanshift	{u'bandwidth': 27.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_11	
1220	yeast_dream5			meanshift	{u'bandwidth': 30.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_12	
1221	yeast_dream5			meanshift	{u'bandwidth': 32.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_13	
1222	yeast_dream5			meanshift	{u'bandwidth': 35.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_14	
1223	yeast_dream5			meanshift	{u'bandwidth': 37.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_15	
1224	yeast_dream5			meanshift	{u'bandwidth': 40.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_16	
1225	yeast_dream5			meanshift	{u'bandwidth': 42.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_17	
1226	yeast_dream5			meanshift	{u'bandwidth': 45.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_18	
1227	yeast_dream5			meanshift	{u'bandwidth': 47.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_19	
1228	yeast_dream5			meanshift	{u'bandwidth': 50.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_20	
1229	yeast_dream5			meanshift	{u'bandwidth': 52.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_21	
1230	yeast_dream5			meanshift	{u'bandwidth': 55.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_22	
1231	yeast_dream5			meanshift	{u'bandwidth': 57.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_23	
1232	yeast_dream5			meanshift	{u'bandwidth': 60.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_24	
1233	yeast_dream5			meanshift	{u'bandwidth': 62.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_25	
1234	yeast_dream5			meanshift	{u'bandwidth': 65.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_26	
1235	yeast_dream5			meanshift	{u'bandwidth': 67.5, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_27	
1236	yeast_dream5			meanshift	{u'bandwidth': 70.0, u'method': u'meanshift', u'cluster_all': 1}	yeast_dream5_28	
1237	synth_ecoli_regulondb			meanshift	{u'bandwidth': u'auto', u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_0	
1238	synth_ecoli_regulondb			meanshift	{u'bandwidth': 2.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_1	
1239	synth_ecoli_regulondb			meanshift	{u'bandwidth': 5.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_2	
1240	synth_ecoli_regulondb			meanshift	{u'bandwidth': 7.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_3	
1241	synth_ecoli_regulondb			meanshift	{u'bandwidth': 10.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_4	
1242	synth_ecoli_regulondb			meanshift	{u'bandwidth': 12.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_5	
1243	synth_ecoli_regulondb			meanshift	{u'bandwidth': 15.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_6	
1244	synth_ecoli_regulondb			meanshift	{u'bandwidth': 17.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_7	
1245	synth_ecoli_regulondb			meanshift	{u'bandwidth': 20.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_8	
1246	synth_ecoli_regulondb			meanshift	{u'bandwidth': 22.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_9	
1247	synth_ecoli_regulondb	0.22716342420947425	0.699347750155795	meanshift	{u'bandwidth': 25.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_10	0.00016507724199680678
1248	synth_ecoli_regulondb	0.3168971099922627	0.5589942818722193	meanshift	{u'bandwidth': 27.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_11	0.0006131881339024641
1249	synth_ecoli_regulondb	0.5260453846703638	0.40441702593165874	meanshift	{u'bandwidth': 30.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_12	0.0028328628742627674
1250	synth_ecoli_regulondb	0.5974406407538841	0.39819951165134776	meanshift	{u'bandwidth': 32.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_13	0.008155411245775901
1251	synth_ecoli_regulondb	0.7242392494096276	0.30022038914955346	meanshift	{u'bandwidth': 35.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_14	0.010651171484514204
1252	synth_ecoli_regulondb	0.8602378876772643	0.21689438158162894	meanshift	{u'bandwidth': 37.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_15	-0.006949859867119795
1253	synth_ecoli_regulondb	0.8167551868833738	0.37789812937930034	meanshift	{u'bandwidth': 40.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_16	0.06597982733032322
1254	synth_ecoli_regulondb			meanshift	{u'bandwidth': 42.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_17	
1255	synth_ecoli_regulondb			meanshift	{u'bandwidth': 45.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_18	
1256	synth_ecoli_regulondb			meanshift	{u'bandwidth': 47.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_19	
1257	synth_ecoli_regulondb			meanshift	{u'bandwidth': 50.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_20	
1258	synth_ecoli_regulondb			meanshift	{u'bandwidth': 52.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_21	
1259	synth_ecoli_regulondb			meanshift	{u'bandwidth': 55.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_22	
1260	synth_ecoli_regulondb			meanshift	{u'bandwidth': 57.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_23	
1261	synth_ecoli_regulondb			meanshift	{u'bandwidth': 60.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_24	
1262	synth_ecoli_regulondb			meanshift	{u'bandwidth': 62.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_25	
1263	synth_ecoli_regulondb			meanshift	{u'bandwidth': 65.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_26	
1264	synth_ecoli_regulondb			meanshift	{u'bandwidth': 67.5, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_27	
1265	synth_ecoli_regulondb			meanshift	{u'bandwidth': 70.0, u'method': u'meanshift', u'cluster_all': 1}	synth_ecoli_regulondb_28	
1266	synth_yeast_macisaac			meanshift	{u'bandwidth': u'auto', u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_0	
1267	synth_yeast_macisaac			meanshift	{u'bandwidth': 2.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_1	
1268	synth_yeast_macisaac			meanshift	{u'bandwidth': 5.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_2	
1269	synth_yeast_macisaac			meanshift	{u'bandwidth': 7.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_3	
1270	synth_yeast_macisaac			meanshift	{u'bandwidth': 10.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_4	
1271	synth_yeast_macisaac			meanshift	{u'bandwidth': 12.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_5	
1272	synth_yeast_macisaac			meanshift	{u'bandwidth': 15.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_6	
1273	synth_yeast_macisaac			meanshift	{u'bandwidth': 17.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_7	
1274	synth_yeast_macisaac			meanshift	{u'bandwidth': 20.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_8	
1275	synth_yeast_macisaac			meanshift	{u'bandwidth': 22.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_9	
1276	synth_yeast_macisaac			meanshift	{u'bandwidth': 25.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_10	
1277	synth_yeast_macisaac			meanshift	{u'bandwidth': 27.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_11	
1278	synth_yeast_macisaac	0.4574507033909318	0.3918898751501494	meanshift	{u'bandwidth': 30.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_12	-0.0005276109492243618
1279	synth_yeast_macisaac	0.5101019092990118	0.3630239264288219	meanshift	{u'bandwidth': 32.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_13	0.002516968130570992
1280	synth_yeast_macisaac	0.6137310610494632	0.283385587937677	meanshift	{u'bandwidth': 35.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_14	-0.0009684677231650487
1281	synth_yeast_macisaac	0.7033272835031065	0.26289395991848175	meanshift	{u'bandwidth': 37.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_15	-0.009739435037899768
1282	synth_yeast_macisaac	0.7526864615851612	0.2548082650357832	meanshift	{u'bandwidth': 40.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_16	-0.0053579011483128325
1283	synth_yeast_macisaac	1.098797453356453	0.1665579567754981	meanshift	{u'bandwidth': 42.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_17	-0.05045038695646834
1284	synth_yeast_macisaac			meanshift	{u'bandwidth': 45.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_18	
1285	synth_yeast_macisaac			meanshift	{u'bandwidth': 47.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_19	
1286	synth_yeast_macisaac			meanshift	{u'bandwidth': 50.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_20	
1287	synth_yeast_macisaac			meanshift	{u'bandwidth': 52.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_21	
1288	synth_yeast_macisaac			meanshift	{u'bandwidth': 55.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_22	
1289	synth_yeast_macisaac			meanshift	{u'bandwidth': 57.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_23	
1290	synth_yeast_macisaac			meanshift	{u'bandwidth': 60.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_24	
1291	synth_yeast_macisaac			meanshift	{u'bandwidth': 62.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_25	
1292	synth_yeast_macisaac			meanshift	{u'bandwidth': 65.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_26	
1293	synth_yeast_macisaac			meanshift	{u'bandwidth': 67.5, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_27	
1294	synth_yeast_macisaac			meanshift	{u'bandwidth': 70.0, u'method': u'meanshift', u'cluster_all': 1}	synth_yeast_macisaac_28	
1295	human_tcga			meanshift	{u'bandwidth': u'auto', u'method': u'meanshift', u'cluster_all': 1}	human_tcga_0	
1296	human_tcga			meanshift	{u'bandwidth': 2.5, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_1	
1297	human_tcga			meanshift	{u'bandwidth': 5.0, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_2	
1298	human_tcga			meanshift	{u'bandwidth': 7.5, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_3	
1299	human_tcga			meanshift	{u'bandwidth': 10.0, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_4	
1300	human_tcga	0.07728002006435779	1.033901946577502	meanshift	{u'bandwidth': 12.5, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_5	0.0001096576810488719
1301	human_tcga	0.1442349999928224	0.45908780744982736	meanshift	{u'bandwidth': 15.0, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_6	0.0002294843220859635
1302	human_tcga	0.18058859217203543	0.39039110996009885	meanshift	{u'bandwidth': 17.5, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_7	0.0013043767957464957
1303	human_tcga	0.2524976396164819	0.39039110996009885	meanshift	{u'bandwidth': 20.0, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_8	0.0017931846407936442
1304	human_tcga	0.29754616988936633	0.3531172454713517	meanshift	{u'bandwidth': 22.5, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_9	0.0017616519667975957
1305	human_tcga	0.35379676619276895	0.33566512548069216	meanshift	{u'bandwidth': 25.0, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_10	0.002968084038613781
1306	human_tcga	0.4127320276479852	0.29942282421231603	meanshift	{u'bandwidth': 27.5, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_11	0.0029407057997358215
1307	human_tcga	0.48717222153386214	0.24025894827025798	meanshift	{u'bandwidth': 30.0, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_12	0.002144283325878855
1308	human_tcga	0.5362853246370294	0.22488675381740036	meanshift	{u'bandwidth': 32.5, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_13	2.7733727401627464e-05
1309	human_tcga	0.6042631634327785	0.18490266685034246	meanshift	{u'bandwidth': 35.0, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_14	-0.004938917151074921
1310	human_tcga	0.6512637641063486	0.1332230600663696	meanshift	{u'bandwidth': 37.5, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_15	-0.007909095630752866
1311	human_tcga	0.729742480379573	0.11075938894489196	meanshift	{u'bandwidth': 40.0, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_16	-0.012678221030420093
1312	human_tcga	0.7890858739798121	0.07852046225596564	meanshift	{u'bandwidth': 42.5, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_17	-0.02434705275569223
1313	human_tcga	0.862950266625105	0.07852046225596564	meanshift	{u'bandwidth': 45.0, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_18	-0.03896678201470754
1314	human_tcga	0.8978195849950805	0.07456555075532066	meanshift	{u'bandwidth': 47.5, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_19	-0.056997138608785185
1315	human_tcga	1.0096802862327983	0.08410672149550169	meanshift	{u'bandwidth': 50.0, u'method': u'meanshift', u'cluster_all': 1}	human_tcga_20	-0.06933093308964965
